county_geo_id,den_dist_pop_index,GEO_display_label
0500000US30057,0.270928321,"Madison County, Montana"
0500000US30059,0.150851724,"Meagher County, Montana"
0500000US30061,0.259244778,"Mineral County, Montana"
0500000US30063,0.437301648,"Missoula County, Montana"
0500000US30065,0.170109481,"Musselshell County, Montana"
0500000US30067,0.31559706,"Park County, Montana"
0500000US30069,0,"Petroleum County, Montana"
0500000US30071,0.051608895,"Phillips County, Montana"
0500000US30073,0.171970548,"Pondera County, Montana"
0500000US30075,0.152458264,"Powder River County, Montana"
0500000US30077,0.258180346,"Powell County, Montana"
0500000US30079,0.097750747,"Prairie County, Montana"
0500000US30081,0.36975878,"Ravalli County, Montana"
0500000US30083,0.197803233,"Richland County, Montana"
0500000US30085,0.17158045,"Roosevelt County, Montana"
0500000US30087,0.201566705,"Rosebud County, Montana"
0500000US30089,0.305379831,"Sanders County, Montana"
0500000US30091,0.111074748,"Sheridan County, Montana"
0500000US30093,0.423983746,"Silver Bow County, Montana"
0500000US30095,0.25670217,"Stillwater County, Montana"
0500000US30097,0.210754784,"Sweet Grass County, Montana"
0500000US30099,0.187327417,"Teton County, Montana"
0500000US30101,0.148189632,"Toole County, Montana"
0500000US30103,0.075746775,"Treasure County, Montana"
0500000US30105,0.105384007,"Valley County, Montana"
0500000US30107,0.160660973,"Wheatland County, Montana"
0500000US30109,0.084776104,"Wibaux County, Montana"
0500000US30111,0.422135,"Yellowstone County, Montana"
0500000US31001,0.481892969,"Adams County, Nebraska"
0500000US31003,0.342556541,"Antelope County, Nebraska"
0500000US31005,0.197774935,"Arthur County, Nebraska"
0500000US31007,0.25459465,"Banner County, Nebraska"
0500000US31009,0.150432844,"Blaine County, Nebraska"
0500000US31011,0.345204898,"Boone County, Nebraska"
0500000US31013,0.411825494,"Box Butte County, Nebraska"
0500000US31015,0.253909549,"Boyd County, Nebraska"
0500000US31017,0.233297362,"Brown County, Nebraska"
0500000US31019,0.480338537,"Buffalo County, Nebraska"
0500000US31021,0.405501539,"Burt County, Nebraska"
0500000US31023,0.41440904,"Butler County, Nebraska"
0500000US31025,0.521722093,"Cass County, Nebraska"
0500000US31027,0.371936568,"Cedar County, Nebraska"
0500000US31029,0.362466235,"Chase County, Nebraska"
0500000US31031,0.236755705,"Cherry County, Nebraska"
0500000US31033,0.437700183,"Cheyenne County, Nebraska"
0500000US31035,0.39141142,"Clay County, Nebraska"
0500000US31037,0.433362624,"Colfax County, Nebraska"
0500000US31039,0.412693996,"Cuming County, Nebraska"
0500000US31041,0.34068762,"Custer County, Nebraska"
0500000US31043,0.488111949,"Dakota County, Nebraska"
0500000US31045,0.365903747,"Dawes County, Nebraska"
0500000US31047,0.434938158,"Dawson County, Nebraska"
0500000US31049,0.344429094,"Deuel County, Nebraska"
0500000US31051,0.37005133,"Dixon County, Nebraska"
0500000US31053,0.528473354,"Dodge County, Nebraska"
0500000US31055,0.746230999,"Douglas County, Nebraska"
0500000US31057,0.315694693,"Dundy County, Nebraska"
0500000US31059,0.394487067,"Fillmore County, Nebraska"
0500000US31061,0.317377638,"Franklin County, Nebraska"
0500000US31063,0.285232661,"Frontier County, Nebraska"
0500000US31065,0.340351776,"Furnas County, Nebraska"
0500000US31067,0.500006075,"Gage County, Nebraska"
0500000US31069,0.293095317,"Garden County, Nebraska"
0500000US31071,0.25509599,"Garfield County, Nebraska"
0500000US31073,0.278256672,"Gosper County, Nebraska"
0500000US31075,0.203863604,"Grant County, Nebraska"
0500000US31077,0.286100984,"Greeley County, Nebraska"
0500000US31079,0.532137702,"Hall County, Nebraska"
0500000US31081,0.411770873,"Hamilton County, Nebraska"
0500000US31083,0.314573809,"Harlan County, Nebraska"
0500000US31085,0.251661045,"Hayes County, Nebraska"
0500000US31087,0.334075904,"Hitchcock County, Nebraska"
0500000US31089,0.319899855,"Holt County, Nebraska"
0500000US31091,0.19869561,"Hooker County, Nebraska"
0500000US31093,0.361226637,"Howard County, Nebraska"
0500000US31095,0.429113295,"Jefferson County, Nebraska"
0500000US31097,0.437497004,"Johnson County, Nebraska"
0500000US31099,0.359910853,"Kearney County, Nebraska"
0500000US31101,0.40891743,"Keith County, Nebraska"
0500000US31103,0.146249014,"Keya Paha County, Nebraska"
0500000US31105,0.380992406,"Kimball County, Nebraska"
0500000US31107,0.343886197,"Knox County, Nebraska"
0500000US31109,0.675340784,"Lancaster County, Nebraska"
0500000US31111,0.459428937,"Lincoln County, Nebraska"
0500000US31113,0.222007452,"Logan County, Nebraska"
0500000US31115,0.159119967,"Loup County, Nebraska"
0500000US31117,0.185859557,"McPherson County, Nebraska"
0500000US31119,0.487939382,"Madison County, Nebraska"
0500000US31121,0.396290729,"Merrick County, Nebraska"
0500000US31123,0.362323856,"Morrill County, Nebraska"
0500000US31125,0.340583206,"Nance County, Nebraska"
0500000US31127,0.46857161,"Nemaha County, Nebraska"
0500000US31129,0.367837547,"Nuckolls County, Nebraska"
0500000US31131,0.499441131,"Otoe County, Nebraska"
0500000US31133,0.393283118,"Pawnee County, Nebraska"
0500000US31135,0.342528116,"Perkins County, Nebraska"
0500000US31137,0.371236153,"Phelps County, Nebraska"
0500000US31139,0.368792028,"Pierce County, Nebraska"
0500000US31141,0.48950234,"Platte County, Nebraska"
0500000US31143,0.380818564,"Polk County, Nebraska"
0500000US31145,0.417388839,"Red Willow County, Nebraska"
0500000US31147,0.47720036,"Richardson County, Nebraska"
0500000US31149,0.191115875,"Rock County, Nebraska"
0500000US31151,0.470451134,"Saline County, Nebraska"
0500000US31153,0.678067878,"Sarpy County, Nebraska"
0500000US31155,0.481757514,"Saunders County, Nebraska"
0500000US31157,0.532427858,"Scotts Bluff County, Nebraska"
0500000US31159,0.475730114,"Seward County, Nebraska"
0500000US31161,0.305461603,"Sheridan County, Nebraska"
0500000US31163,0.302312961,"Sherman County, Nebraska"
0500000US31165,0.24786405,"Sioux County, Nebraska"
0500000US31167,0.378451574,"Stanton County, Nebraska"
0500000US31169,0.391877122,"Thayer County, Nebraska"
0500000US31171,0.186145543,"Thomas County, Nebraska"
0500000US31173,0.402437407,"Thurston County, Nebraska"
0500000US31175,0.314928655,"Valley County, Nebraska"
0500000US31177,0.503671903,"Washington County, Nebraska"
0500000US31179,0.408207561,"Wayne County, Nebraska"
0500000US31181,0.337034015,"Webster County, Nebraska"
0500000US31183,0.197588501,"Wheeler County, Nebraska"
0500000US31185,0.44886336,"York County, Nebraska"
0500000US32001,0.445578045,"Churchill County, Nevada"
0500000US32003,0.824105832,"Clark County, Nevada"
0500000US32005,0.583638308,"Douglas County, Nevada"
0500000US32007,0.462544239,"Elko County, Nevada"
0500000US32009,0.203674538,"Esmeralda County, Nevada"
0500000US32011,0.217608506,"Eureka County, Nevada"
0500000US32013,0.34376263,"Humboldt County, Nevada"
0500000US32015,0.286874205,"Lander County, Nevada"
0500000US32017,0.331820306,"Lincoln County, Nevada"
0500000US32019,0.529599919,"Lyon County, Nevada"
0500000US32021,0.30544583,"Mineral County, Nevada"
0500000US32023,0.50155897,"Nye County, Nevada"
0500000US32027,0.32516379,"Pershing County, Nevada"
0500000US32029,0.430096378,"Storey County, Nevada"
0500000US32031,0.665513674,"Washoe County, Nevada"
0500000US32033,0.339630602,"White Pine County, Nevada"
0500000US32510,0.645155145,"Carson City, Nevada"
0500000US33001,0.635402812,"Belknap County, New Hampshire"
0500000US33003,0.580170111,"Carroll County, New Hampshire"
0500000US33005,0.638596468,"Cheshire County, New Hampshire"
0500000US33007,0.500151313,"Coos County, New Hampshire"
0500000US33009,0.601614999,"Grafton County, New Hampshire"
0500000US33011,0.762865168,"Hillsborough County, New Hampshire"
0500000US33013,0.681469696,"Merrimack County, New Hampshire"
0500000US33015,0.75134853,"Rockingham County, New Hampshire"
0500000US33017,0.698729498,"Strafford County, New Hampshire"
0500000US33019,0.593614474,"Sullivan County, New Hampshire"
0500000US34001,0.752050121,"Atlantic County, New Jersey"
0500000US34003,0.879305768,"Bergen County, New Jersey"
0500000US34005,0.790264854,"Burlington County, New Jersey"
0500000US34007,0.844145743,"Camden County, New Jersey"
0500000US34009,0.690474612,"Cape May County, New Jersey"
0500000US34011,0.7201224,"Cumberland County, New Jersey"
0500000US34013,0.891315593,"Essex County, New Jersey"
0500000US34015,0.788949227,"Gloucester County, New Jersey"
0500000US34017,0.913388534,"Hudson County, New Jersey"
0500000US34019,0.70439494,"Hunterdon County, New Jersey"
0500000US34021,0.808613422,"Mercer County, New Jersey"
0500000US34023,0.854741774,"Middlesex County, New Jersey"
0500000US34025,0.816720277,"Monmouth County, New Jersey"
0500000US34027,0.806607557,"Morris County, New Jersey"
0500000US34029,0.797391875,"Ocean County, New Jersey"
0500000US34031,0.843515555,"Passaic County, New Jersey"
0500000US34033,0.674294116,"Salem County, New Jersey"
0500000US34035,0.786393915,"Somerset County, New Jersey"
0500000US34037,0.71142043,"Sussex County, New Jersey"
0500000US34039,0.868272123,"Union County, New Jersey"
0500000US34041,0.693937158,"Warren County, New Jersey"
0500000US35001,0.615301474,"Bernalillo County, New Mexico"
0500000US35003,0.239531358,"Catron County, New Mexico"
0500000US35005,0.365379006,"Chaves County, New Mexico"
0500000US35006,0.379021788,"Cibola County, New Mexico"
0500000US35007,0.390685704,"Colfax County, New Mexico"
0500000US35009,0.411684108,"Curry County, New Mexico"
0500000US35011,0.179624395,"De Baca County, New Mexico"
0500000US35013,0.51004087,"Do?a Ana County, New Mexico"
0500000US35015,0.377118102,"Eddy County, New Mexico"
0500000US35017,0.406336583,"Grant County, New Mexico"
0500000US35019,0.250199727,"Guadalupe County, New Mexico"
0500000US35021,0.156472328,"Harding County, New Mexico"
0500000US35023,0.303523037,"Hidalgo County, New Mexico"
0500000US35025,0.419896115,"Lea County, New Mexico"
0500000US35027,0.281663312,"Lincoln County, New Mexico"
0500000US35028,0.472154798,"Los Alamos County, New Mexico"
0500000US35029,0.396344678,"Luna County, New Mexico"
0500000US35031,0.471095842,"McKinley County, New Mexico"
0500000US35033,0.299159826,"Mora County, New Mexico"
0500000US35035,0.377208196,"Otero County, New Mexico"
0500000US35037,0.296347945,"Quay County, New Mexico"
0500000US35039,0.400121335,"Rio Arriba County, New Mexico"
0500000US35041,0.328089568,"Roosevelt County, New Mexico"
0500000US35043,0.458084158,"Sandoval County, New Mexico"
0500000US35045,0.470987717,"San Juan County, New Mexico"
0500000US35047,0.392324968,"San Miguel County, New Mexico"
0500000US35049,0.505912862,"Santa Fe County, New Mexico"
0500000US35051,0.295941174,"Sierra County, New Mexico"
0500000US35053,0.321257477,"Socorro County, New Mexico"
0500000US35055,0.448748863,"Taos County, New Mexico"
0500000US35057,0.315140951,"Torrance County, New Mexico"
0500000US35059,0.285809155,"Union County, New Mexico"
0500000US35061,0.463755455,"Valencia County, New Mexico"
0500000US36001,0.711642123,"Albany County, New York"
0500000US36003,0.537319722,"Allegany County, New York"
0500000US36005,0.96647759,"Bronx County, New York"
0500000US36007,0.662520275,"Broome County, New York"
0500000US36009,0.574793144,"Cattaraugus County, New York"
0500000US36011,0.563863993,"Cayuga County, New York"
0500000US36013,0.636047532,"Chautauqua County, New York"
0500000US36015,0.596528262,"Chemung County, New York"
0500000US36017,0.553853882,"Chenango County, New York"
0500000US36019,0.553137944,"Clinton County, New York"
0500000US36021,0.61034136,"Columbia County, New York"
0500000US36023,0.558247991,"Cortland County, New York"
0500000US36025,0.551450366,"Delaware County, New York"
0500000US36027,0.732619499,"Dutchess County, New York"
0500000US36029,0.751205711,"Erie County, New York"
0500000US36031,0.476051107,"Essex County, New York"
0500000US36033,0.468236712,"Franklin County, New York"
0500000US36035,0.575710244,"Fulton County, New York"
0500000US36037,0.566397488,"Genesee County, New York"
0500000US36039,0.590010279,"Greene County, New York"
0500000US36041,0.341065082,"Hamilton County, New York"
0500000US36043,0.536010999,"Herkimer County, New York"
0500000US36045,0.536780518,"Jefferson County, New York"
0500000US36047,0.995578727,"Kings County, New York"
0500000US36049,0.447992028,"Lewis County, New York"
0500000US36051,0.55485413,"Livingston County, New York"
0500000US36053,0.573507168,"Madison County, New York"
0500000US36055,0.718964608,"Monroe County, New York"
0500000US36057,0.578762859,"Montgomery County, New York"
0500000US36059,0.895089281,"Nassau County, New York"
0500000US36061,1,"New York County, New York"
0500000US36063,0.662829931,"Niagara County, New York"
0500000US36065,0.620995853,"Oneida County, New York"
0500000US36067,0.685090244,"Onondaga County, New York"
0500000US36069,0.575124613,"Ontario County, New York"
0500000US36071,0.756346096,"Orange County, New York"
0500000US36073,0.544854381,"Orleans County, New York"
0500000US36075,0.569847934,"Oswego County, New York"
0500000US36077,0.5680158,"Otsego County, New York"
0500000US36079,0.706014969,"Putnam County, New York"
0500000US36081,0.969787688,"Queens County, New York"
0500000US36083,0.65816477,"Rensselaer County, New York"
0500000US36085,0.879244774,"Richmond County, New York"
0500000US36087,0.806933151,"Rockland County, New York"
0500000US36089,0.495758302,"St. Lawrence County, New York"
0500000US36091,0.663728935,"Saratoga County, New York"
0500000US36093,0.6910109,"Schenectady County, New York"
0500000US36095,0.545098363,"Schoharie County, New York"
0500000US36097,0.488526192,"Schuyler County, New York"
0500000US36099,0.526290554,"Seneca County, New York"
0500000US36101,0.553998096,"Steuben County, New York"
0500000US36103,0.854885137,"Suffolk County, New York"
0500000US36105,0.623395147,"Sullivan County, New York"
0500000US36107,0.566011312,"Tioga County, New York"
0500000US36109,0.605518215,"Tompkins County, New York"
0500000US36111,0.681655476,"Ulster County, New York"
0500000US36113,0.563203054,"Warren County, New York"
0500000US36115,0.566157872,"Washington County, New York"
0500000US36117,0.560289013,"Wayne County, New York"
0500000US36119,0.858618999,"Westchester County, New York"
0500000US36121,0.537731402,"Wyoming County, New York"
0500000US36123,0.498218109,"Yates County, New York"
0500000US37001,0.690966054,"Alamance County, North Carolina"
0500000US37003,0.630585546,"Alexander County, North Carolina"
0500000US37005,0.530674377,"Alleghany County, North Carolina"
0500000US37007,0.590968368,"Anson County, North Carolina"
0500000US37009,0.564735498,"Ashe County, North Carolina"
0500000US37011,0.556845259,"Avery County, North Carolina"
0500000US37013,0.509155817,"Beaufort County, North Carolina"
0500000US37015,0.47885812,"Bertie County, North Carolina"
0500000US37017,0.545961071,"Bladen County, North Carolina"
0500000US37019,0.603411121,"Brunswick County, North Carolina"
0500000US37021,0.702034338,"Buncombe County, North Carolina"
0500000US37023,0.667744845,"Burke County, North Carolina"
0500000US37025,0.749375582,"Cabarrus County, North Carolina"
0500000US37027,0.664749296,"Caldwell County, North Carolina"
0500000US37029,0.45981866,"Camden County, North Carolina"
0500000US37031,0.533738506,"Carteret County, North Carolina"
0500000US37033,0.551938612,"Caswell County, North Carolina"
0500000US37035,0.725067187,"Catawba County, North Carolina"
0500000US37037,0.606420789,"Chatham County, North Carolina"
0500000US37039,0.563889179,"Cherokee County, North Carolina"
0500000US37041,0.497497397,"Chowan County, North Carolina"
0500000US37043,0.524562684,"Clay County, North Carolina"
0500000US37045,0.689509402,"Cleveland County, North Carolina"
0500000US37047,0.576033516,"Columbus County, North Carolina"
0500000US37049,0.567085212,"Craven County, North Carolina"
0500000US37051,0.720467066,"Cumberland County, North Carolina"
0500000US37053,0.514008169,"Currituck County, North Carolina"
0500000US37055,0.504952726,"Dare County, North Carolina"
0500000US37057,0.71107205,"Davidson County, North Carolina"
0500000US37059,0.637084375,"Davie County, North Carolina"
0500000US37061,0.538277549,"Duplin County, North Carolina"
0500000US37063,0.729284798,"Durham County, North Carolina"
0500000US37065,0.559485348,"Edgecombe County, North Carolina"
0500000US37067,0.766310598,"Forsyth County, North Carolina"
0500000US37069,0.590085458,"Franklin County, North Carolina"
0500000US37071,0.761258988,"Gaston County, North Carolina"
0500000US37073,0.474801041,"Gates County, North Carolina"
0500000US37075,0.482289901,"Graham County, North Carolina"
0500000US37077,0.593572987,"Granville County, North Carolina"
0500000US37079,0.507962298,"Greene County, North Carolina"
0500000US37081,0.769755183,"Guilford County, North Carolina"
0500000US37083,0.560462452,"Halifax County, North Carolina"
0500000US37085,0.651036576,"Harnett County, North Carolina"
0500000US37087,0.602256489,"Haywood County, North Carolina"
0500000US37089,0.673859758,"Henderson County, North Carolina"
0500000US37091,0.521810903,"Hertford County, North Carolina"
0500000US37093,0.609727814,"Hoke County, North Carolina"
0500000US37095,0.35071047,"Hyde County, North Carolina"
0500000US37097,0.72054324,"Iredell County, North Carolina"
0500000US37099,0.574444913,"Jackson County, North Carolina"
0500000US37101,0.640181844,"Johnston County, North Carolina"
0500000US37103,0.423408126,"Jones County, North Carolina"
0500000US37105,0.640803462,"Lee County, North Carolina"
0500000US37107,0.565175179,"Lenoir County, North Carolina"
0500000US37109,0.693003534,"Lincoln County, North Carolina"
0500000US37111,0.611474099,"McDowell County, North Carolina"
0500000US37113,0.570746464,"Macon County, North Carolina"
0500000US37115,0.533380338,"Madison County, North Carolina"
0500000US37117,0.493906538,"Martin County, North Carolina"
0500000US37119,0.862320266,"Mecklenburg County, North Carolina"
0500000US37121,0.547760068,"Mitchell County, North Carolina"
0500000US37123,0.589681869,"Montgomery County, North Carolina"
0500000US37125,0.645335402,"Moore County, North Carolina"
0500000US37127,0.602549072,"Nash County, North Carolina"
0500000US37129,0.693669181,"New Hanover County, North Carolina"
0500000US37131,0.504986333,"Northampton County, North Carolina"
0500000US37133,0.620489653,"Onslow County, North Carolina"
0500000US37135,0.672499568,"Orange County, North Carolina"
0500000US37137,0.437803634,"Pamlico County, North Carolina"
0500000US37139,0.558017879,"Pasquotank County, North Carolina"
0500000US37141,0.543782804,"Pender County, North Carolina"
0500000US37143,0.472267666,"Perquimans County, North Carolina"
0500000US37145,0.580551866,"Person County, North Carolina"
0500000US37147,0.619648049,"Pitt County, North Carolina"
0500000US37149,0.582357901,"Polk County, North Carolina"
0500000US37151,0.677548312,"Randolph County, North Carolina"
0500000US37153,0.622144958,"Richmond County, North Carolina"
0500000US37155,0.651336821,"Robeson County, North Carolina"
0500000US37157,0.645767302,"Rockingham County, North Carolina"
0500000US37159,0.71332857,"Rowan County, North Carolina"
0500000US37161,0.646218668,"Rutherford County, North Carolina"
0500000US37163,0.579735103,"Sampson County, North Carolina"
0500000US37165,0.607937905,"Scotland County, North Carolina"
0500000US37167,0.663346793,"Stanly County, North Carolina"
0500000US37169,0.612084323,"Stokes County, North Carolina"
0500000US37171,0.641329196,"Surry County, North Carolina"
0500000US37173,0.491941922,"Swain County, North Carolina"
0500000US37175,0.579518401,"Transylvania County, North Carolina"
0500000US37177,0.361920065,"Tyrrell County, North Carolina"
0500000US37179,0.739811172,"Union County, North Carolina"
0500000US37181,0.590554865,"Vance County, North Carolina"
0500000US37183,0.770565342,"Wake County, North Carolina"
0500000US37185,0.510264658,"Warren County, North Carolina"
0500000US37187,0.4508664,"Washington County, North Carolina"
0500000US37189,0.62098707,"Watauga County, North Carolina"
0500000US37191,0.616240875,"Wayne County, North Carolina"
0500000US37193,0.62832044,"Wilkes County, North Carolina"
0500000US37195,0.604334729,"Wilson County, North Carolina"
0500000US37197,0.618411335,"Yadkin County, North Carolina"
0500000US37199,0.542190147,"Yancey County, North Carolina"
0500000US38001,0.15304878,"Adams County, North Dakota"
0500000US38003,0.379044434,"Barnes County, North Dakota"
0500000US38005,0.289717781,"Benson County, North Dakota"
0500000US38007,0.078807505,"Billings County, North Dakota"
0500000US38009,0.235171551,"Bottineau County, North Dakota"
0500000US38011,0.188078935,"Bowman County, North Dakota"
0500000US38013,0.129705271,"Burke County, North Dakota"
0500000US38015,0.454591265,"Burleigh County, North Dakota"
0500000US38017,0.584667906,"Cass County, North Dakota"
0500000US38019,0.243642821,"Cavalier County, North Dakota"
0500000US38021,0.335592589,"Dickey County, North Dakota"
0500000US38023,0.109647508,"Divide County, North Dakota"
0500000US38025,0.170268446,"Dunn County, North Dakota"
0500000US38027,0.25304023,"Eddy County, North Dakota"
0500000US38029,0.252164951,"Emmons County, North Dakota"
0500000US38031,0.284582485,"Foster County, North Dakota"
0500000US38033,0.121667448,"Golden Valley County, North Dakota"
0500000US38035,0.498760949,"Grand Forks County, North Dakota"
0500000US38037,0.171152884,"Grant County, North Dakota"
0500000US38039,0.278940556,"Griggs County, North Dakota"
0500000US38041,0.166264729,"Hettinger County, North Dakota"
0500000US38043,0.233821228,"Kidder County, North Dakota"
0500000US38045,0.311383822,"LaMoure County, North Dakota"
0500000US38047,0.22614055,"Logan County, North Dakota"
0500000US38049,0.234348149,"McHenry County, North Dakota"
0500000US38051,0.259887575,"McIntosh County, North Dakota"
0500000US38053,0.171179683,"McKenzie County, North Dakota"
0500000US38055,0.264079841,"McLean County, North Dakota"
0500000US38057,0.274532631,"Mercer County, North Dakota"
0500000US38059,0.366759364,"Morton County, North Dakota"
0500000US38061,0.21383462,"Mountrail County, North Dakota"
0500000US38063,0.265778637,"Nelson County, North Dakota"
0500000US38065,0.196155784,"Oliver County, North Dakota"
0500000US38067,0.314262769,"Pembina County, North Dakota"
0500000US38069,0.248848417,"Pierce County, North Dakota"
0500000US38071,0.338662775,"Ramsey County, North Dakota"
0500000US38073,0.358239958,"Ransom County, North Dakota"
0500000US38075,0.169841303,"Renville County, North Dakota"
0500000US38077,0.44788591,"Richland County, North Dakota"
0500000US38079,0.321410934,"Rolette County, North Dakota"
0500000US38081,0.338704699,"Sargent County, North Dakota"
0500000US38083,0.175580621,"Sheridan County, North Dakota"
0500000US38085,0.227810203,"Sioux County, North Dakota"
0500000US38087,0.073417425,"Slope County, North Dakota"
0500000US38089,0.330229268,"Stark County, North Dakota"
0500000US38091,0.270802956,"Steele County, North Dakota"
0500000US38093,0.394962348,"Stutsman County, North Dakota"
0500000US38095,0.208059398,"Towner County, North Dakota"
0500000US38097,0.377866106,"Traill County, North Dakota"
0500000US38099,0.353796754,"Walsh County, North Dakota"
0500000US38101,0.391265232,"Ward County, North Dakota"
0500000US38103,0.257650385,"Wells County, North Dakota"
0500000US38105,0.263278848,"Williams County, North Dakota"
0500000US39001,0.579659729,"Adams County, Ohio"
0500000US39003,0.675077537,"Allen County, Ohio"
0500000US39005,0.638372451,"Ashland County, Ohio"
0500000US39007,0.671995933,"Ashtabula County, Ohio"
0500000US39009,0.642845445,"Athens County, Ohio"
0500000US39011,0.616584622,"Auglaize County, Ohio"
0500000US39013,0.648677707,"Belmont County, Ohio"
0500000US39015,0.632003365,"Brown County, Ohio"
0500000US39017,0.78953699,"Butler County, Ohio"
0500000US39019,0.593751275,"Carroll County, Ohio"
0500000US39021,0.627756227,"Champaign County, Ohio"
0500000US39023,0.714625791,"Clark County, Ohio"
0500000US39025,0.7494531,"Clermont County, Ohio"
0500000US39027,0.628838983,"Clinton County, Ohio"
0500000US39029,0.685666752,"Columbiana County, Ohio"
0500000US39031,0.598123742,"Coshocton County, Ohio"
0500000US39033,0.626442265,"Crawford County, Ohio"
0500000US39035,0.888865566,"Cuyahoga County, Ohio"
0500000US39037,0.613504701,"Darke County, Ohio"
0500000US39039,0.591554969,"Defiance County, Ohio"
0500000US39041,0.741023839,"Delaware County, Ohio"
0500000US39043,0.685460972,"Erie County, Ohio"
0500000US39045,0.724170814,"Fairfield County, Ohio"
0500000US39047,0.609525574,"Fayette County, Ohio"
0500000US39049,0.877145306,"Franklin County, Ohio"
0500000US39051,0.612113976,"Fulton County, Ohio"
0500000US39053,0.580664012,"Gallia County, Ohio"
0500000US39055,0.69464662,"Geauga County, Ohio"
0500000US39057,0.718475951,"Greene County, Ohio"
0500000US39059,0.603301668,"Guernsey County, Ohio"
0500000US39061,0.858317565,"Hamilton County, Ohio"
0500000US39063,0.641411997,"Hancock County, Ohio"
0500000US39065,0.598054581,"Hardin County, Ohio"
0500000US39067,0.555146368,"Harrison County, Ohio"
0500000US39069,0.576518421,"Henry County, Ohio"
0500000US39071,0.618867293,"Highland County, Ohio"
0500000US39073,0.604774936,"Hocking County, Ohio"
0500000US39075,0.616943491,"Holmes County, Ohio"
0500000US39077,0.643730486,"Huron County, Ohio"
0500000US39079,0.600294061,"Jackson County, Ohio"
0500000US39081,0.669138359,"Jefferson County, Ohio"
0500000US39083,0.647188888,"Knox County, Ohio"
0500000US39085,0.78098066,"Lake County, Ohio"
0500000US39087,0.619328879,"Lawrence County, Ohio"
0500000US39089,0.718499966,"Licking County, Ohio"
0500000US39091,0.62821151,"Logan County, Ohio"
0500000US39093,0.773237274,"Lorain County, Ohio"
0500000US39095,0.796076602,"Lucas County, Ohio"
0500000US39097,0.640522801,"Madison County, Ohio"
0500000US39099,0.745874726,"Mahoning County, Ohio"
0500000US39101,0.664440344,"Marion County, Ohio"
0500000US39103,0.737679275,"Medina County, Ohio"
0500000US39105,0.567340157,"Meigs County, Ohio"
0500000US39107,0.595048543,"Mercer County, Ohio"
0500000US39109,0.681095779,"Miami County, Ohio"
0500000US39111,0.530202015,"Monroe County, Ohio"
0500000US39113,0.804304946,"Montgomery County, Ohio"
0500000US39115,0.54048035,"Morgan County, Ohio"
0500000US39117,0.62019634,"Morrow County, Ohio"
0500000US39119,0.662408705,"Muskingum County, Ohio"
0500000US39121,0.532067933,"Noble County, Ohio"
0500000US39123,0.628068741,"Ottawa County, Ohio"
0500000US39125,0.535716209,"Paulding County, Ohio"
0500000US39127,0.618450017,"Perry County, Ohio"
0500000US39129,0.656858169,"Pickaway County, Ohio"
0500000US39131,0.593392907,"Pike County, Ohio"
0500000US39133,0.725431372,"Portage County, Ohio"
0500000US39135,0.625185352,"Preble County, Ohio"
0500000US39137,0.581295408,"Putnam County, Ohio"
0500000US39139,0.692101268,"Richland County, Ohio"
0500000US39141,0.657231958,"Ross County, Ohio"
0500000US39143,0.639730923,"Sandusky County, Ohio"
0500000US39145,0.643377838,"Scioto County, Ohio"
0500000US39147,0.622919193,"Seneca County, Ohio"
0500000US39149,0.629360177,"Shelby County, Ohio"
0500000US39151,0.769675044,"Stark County, Ohio"
0500000US39153,0.816014345,"Summit County, Ohio"
0500000US39155,0.726072,"Trumbull County, Ohio"
0500000US39157,0.658957691,"Tuscarawas County, Ohio"
0500000US39159,0.651915156,"Union County, Ohio"
0500000US39161,0.567806529,"Van Wert County, Ohio"
0500000US39163,0.538915218,"Vinton County, Ohio"
0500000US39165,0.754010907,"Warren County, Ohio"
0500000US39167,0.607222053,"Washington County, Ohio"
0500000US39169,0.689781801,"Wayne County, Ohio"
0500000US39171,0.58577777,"Williams County, Ohio"
0500000US39173,0.6809972,"Wood County, Ohio"
0500000US39175,0.577168454,"Wyandot County, Ohio"
0500000US40001,0.481623556,"Adair County, Oklahoma"
0500000US40003,0.343328626,"Alfalfa County, Oklahoma"
0500000US40005,0.490876475,"Atoka County, Oklahoma"
0500000US40007,0.270930267,"Beaver County, Oklahoma"
0500000US40009,0.450826622,"Beckham County, Oklahoma"
0500000US40011,0.409264185,"Blaine County, Oklahoma"
0500000US40013,0.585555196,"Bryan County, Oklahoma"
0500000US40015,0.484153995,"Caddo County, Oklahoma"
0500000US40017,0.59544103,"Canadian County, Oklahoma"
0500000US40019,0.587821939,"Carter County, Oklahoma"
0500000US40021,0.518384925,"Cherokee County, Oklahoma"
0500000US40023,0.500220507,"Choctaw County, Oklahoma"
0500000US40025,0.261604077,"Cimarron County, Oklahoma"
0500000US40027,0.681394644,"Cleveland County, Oklahoma"
0500000US40029,0.441950493,"Coal County, Oklahoma"
0500000US40031,0.607372882,"Comanche County, Oklahoma"
0500000US40033,0.427367832,"Cotton County, Oklahoma"
0500000US40035,0.462127995,"Craig County, Oklahoma"
0500000US40037,0.539344912,"Creek County, Oklahoma"
0500000US40039,0.461425448,"Custer County, Oklahoma"
0500000US40041,0.532683747,"Delaware County, Oklahoma"
0500000US40043,0.319200131,"Dewey County, Oklahoma"
0500000US40045,0.290376626,"Ellis County, Oklahoma"
0500000US40047,0.505966513,"Garfield County, Oklahoma"
